period_end,filed,form,fiscal_year,fiscal_period,assets,liabilities,current_assets,current_liabilities,long_term_debt,current_debt,revenue,operating_income,net_income,stockholders_equity,cash,shares_outstanding,interest_expense,default_point_proxy,total_debt_proxy,book_leverage,current_ratio,net_margin,return_on_assets,interest_coverage_proxy,cash_to_assets
2025-03-29,2025-08-01,10-Q,2025,Q3,,,,,,,,,,66796000000.0,,14840390000.0,,,,,,,,,
2025-03-29,2026-05-01,10-Q,2026,Q2,,,,,,,95359000000.0,29589000000.0,24780000000.0,66796000000.0,28162000000.0,14687356000.0,,,,,,0.25986010759341016,,,
2025-04-18,2025-05-02,10-Q,2025,Q2,,,,,,,,,,,,14935826000.0,,,,,,,,,
2025-06-28,2025-08-01,10-Q,2025,Q3,122491000000.0,141120000000.0,122491000000.0,141120000000.0,82430000000.0,9345000000.0,94036000000.0,28202000000.0,23434000000.0,65830000000.0,36269000000.0,14840390000.0,,50560000000.0,91775000000.0,1.1520846429533598,0.8679917800453515,0.24920243311072354,0.1913120147602681,,0.2960952233225298
2025-07-18,2025-08-01,10-Q,2025,Q3,,,,,,,,,,,,14840390000.0,,,,,,,,,
2025-09-27,2025-10-31,10-K,2025,FY,147957000000.0,165631000000.0,147957000000.0,165631000000.0,78328000000.0,12350000000.0,416161000000.0,133050000000.0,112010000000.0,73733000000.0,35934000000.0,14776353000.0,,51514000000.0,90678000000.0,1.1194536250397076,0.8932929222186667,0.2691506412181824,0.7570442763775962,,0.2428678602566962
2025-09-27,2026-01-30,10-Q,2026,Q1,147957000000.0,165631000000.0,147957000000.0,165631000000.0,78328000000.0,12350000000.0,,,,73733000000.0,35934000000.0,14681140000.0,,51514000000.0,90678000000.0,1.1194536250397076,0.8932929222186667,,,,0.2428678602566962
2025-09-27,2026-05-01,10-Q,2026,Q2,147957000000.0,165631000000.0,147957000000.0,165631000000.0,78328000000.0,12350000000.0,,,,73733000000.0,35934000000.0,14687356000.0,,51514000000.0,90678000000.0,1.1194536250397076,0.8932929222186667,,,,0.2428678602566962
2025-10-17,2025-10-31,10-K,2025,FY,,,,,,,,,,,,14776353000.0,,,,,,,,,
2025-12-27,2026-01-30,10-Q,2026,Q1,158104000000.0,162367000000.0,158104000000.0,162367000000.0,76685000000.0,11827000000.0,143756000000.0,50852000000.0,42097000000.0,88190000000.0,45317000000.0,14681140000.0,,50169500000.0,88512000000.0,1.0269632646865354,0.9737446648641658,0.292836472912435,0.26626144816070435,,0.28662778930324345
2025-12-27,2026-05-01,10-Q,2026,Q2,,,,,,,,,,88190000000.0,,14687356000.0,,,,,,,,,
2026-01-16,2026-01-30,10-Q,2026,Q1,,,,,,,,,,,,14681140000.0,,,,,,,,,
2026-03-28,2026-05-01,10-Q,2026,Q2,144114000000.0,134641000000.0,144114000000.0,134641000000.0,74404000000.0,8310000000.0,111184000000.0,35885000000.0,29578000000.0,106491000000.0,45572000000.0,14687356000.0,,45512000000.0,82714000000.0,0.9342673161524904,1.07035746912159,0.2660274859692042,0.20524029587687526,,0.3162218799006342
2026-04-17,2026-05-01,10-Q,2026,Q2,,,,,,,,,,,,14687356000.0,,,,,,,,,
